Event ID,At least 1 Cylinder Module,At least 1 Planar Left Module,At least 1 Planar Right Module,More than 5 Cylinder Modules,More than 5 Planar Left Modules,More than 5 Planar Right Modules,Cylinder Occupancy > 10%,Planar Left Occupancy > 10%,Planar Right Occupancy > 10%
6286,True,True,False,True,True,False,False,True,False
6287,True,True,True,True,True,True,False,False,False
6288,True,True,True,False,True,False,False,False,False
6289,True,True,False,True,True,False,False,True,False
6290,False,True,True,False,False,False,False,False,False
6291,True,True,True,False,True,True,False,False,False
6292,True,True,True,False,True,False,False,True,False
6293,True,True,True,False,True,False,False,True,False
6294,True,True,True,False,True,False,False,True,False
6295,True,True,False,False,True,False,False,True,False
6296,False,True,True,False,True,False,False,True,False
6297,True,True,True,False,True,False,False,True,False
6298,True,True,True,False,True,False,False,False,False
6299,False,False,True,False,False,False,False,False,False
6300,True,True,True,False,True,False,False,True,False
6301,True,True,False,False,True,False,False,True,False
6302,True,True,False,False,True,False,False,True,False
6303,False,False,True,False,False,False,False,False,False
6304,True,True,False,False,True,False,False,False,False
6305,False,True,True,False,True,False,False,False,False
6306,False,True,True,False,True,False,False,False,False
6307,True,True,False,False,True,False,False,True,False
6308,True,True,True,False,True,False,False,True,False
6309,True,True,True,False,True,False,False,False,False
6310,True,True,True,True,True,False,False,True,False
6311,True,True,True,False,True,False,False,False,False
6312,True,True,False,True,True,False,False,True,False
6313,True,True,True,False,True,True,False,False,False
6314,True,True,False,True,True,False,False,False,False
6315,True,True,True,False,True,False,False,True,False
6316,True,True,False,False,True,False,False,True,False
6317,True,True,False,False,True,False,False,False,False
6318,True,True,False,False,True,False,False,True,False
6319,True,True,False,False,True,False,False,False,False
6320,True,True,True,False,True,False,False,False,False
6321,True,True,False,False,True,False,False,True,False
6322,True,True,True,False,True,False,False,False,False
6323,True,True,False,False,True,False,False,True,False
6324,True,True,False,True,True,False,False,True,False
6325,True,True,True,True,True,True,False,True,False
6326,True,True,True,True,True,False,False,True,False
6327,True,True,False,False,True,False,False,True,False
6328,True,True,False,False,True,False,False,False,False
6329,True,True,True,False,True,False,False,True,False
6330,True,True,False,False,True,False,False,True,False
6331,True,True,False,False,False,False,False,False,False
6332,True,True,False,True,True,False,False,True,False
6333,True,True,True,False,True,False,False,True,False
6334,False,True,True,False,True,False,False,False,False
6335,False,True,True,False,False,False,False,False,False
6336,False,True,True,False,False,False,False,False,False
6337,True,True,False,False,True,False,False,False,False
6338,True,True,True,True,True,False,True,True,False
6339,False,True,True,False,True,False,False,False,False
6340,True,True,True,False,True,False,False,True,False
6341,True,True,True,False,True,False,False,True,False
6342,True,True,True,False,True,True,False,True,False
6343,True,True,True,False,True,False,False,False,False
6344,True,True,True,False,True,False,False,False,False
6345,True,True,True,False,True,False,False,True,False
6346,True,True,False,False,True,False,False,True,False
6347,True,True,False,True,True,False,False,True,False
6348,True,True,True,True,True,True,False,False,False
6349,True,True,True,False,True,False,False,False,False
6350,True,True,False,False,True,False,False,True,False
6351,True,True,True,False,True,False,False,True,False
6352,True,True,True,False,True,False,False,True,False
6353,True,True,True,True,True,False,False,True,False
6354,True,True,True,True,True,False,False,False,False
6355,True,True,True,False,True,False,False,True,False
6356,True,True,True,True,True,False,False,True,False
6357,True,True,True,False,True,False,False,False,False
6358,True,True,True,False,True,False,False,False,False
6359,True,True,True,False,True,False,False,True,False
6360,False,False,True,False,False,False,False,False,False
6361,False,True,True,False,False,False,False,False,False
6362,True,True,False,True,True,False,False,True,False
6363,True,True,True,True,True,True,False,True,False
6364,False,True,True,False,True,False,False,False,False
6365,True,True,True,False,True,False,False,True,False
6366,False,True,True,False,False,False,False,False,False
6367,True,True,False,False,True,False,False,False,False
6368,False,True,False,False,True,False,False,False,False
6369,True,True,True,True,True,False,True,True,False
6370,True,True,True,True,True,True,True,False,False
6371,True,True,False,False,True,False,False,True,False
6372,True,True,True,True,True,True,False,True,False
6373,False,True,True,False,False,False,False,False,False
6374,False,True,True,False,True,False,False,False,False
6375,False,True,True,False,True,False,False,True,False
6376,False,True,True,False,True,False,False,False,False
6377,True,True,True,False,True,False,False,True,False
6378,False,True,True,False,False,False,False,False,False
6379,True,True,True,False,True,False,False,True,False
6380,True,True,True,False,True,False,False,True,False
6381,True,True,True,False,False,False,False,False,False
6382,True,True,True,False,True,False,False,True,False
6383,True,True,True,False,True,False,False,True,False
6384,True,True,True,False,True,False,False,True,False
6385,True,True,False,False,True,False,False,True,False
6386,True,True,True,True,True,True,True,True,False
6387,True,True,False,False,True,False,False,False,False
6388,True,True,False,False,True,False,False,True,False
6389,True,True,True,True,True,False,True,True,False
6390,True,True,True,False,True,False,False,True,False
6391,True,True,True,False,True,True,False,True,False
6392,True,True,False,False,True,False,False,True,False
6393,True,True,False,False,True,False,False,True,False
6394,True,False,True,False,False,False,False,False,False
6395,True,True,True,False,True,False,False,True,False
6396,True,True,False,True,True,False,False,False,False
6397,True,True,False,False,True,False,False,True,False
6398,True,True,True,False,True,False,False,False,False
6399,True,True,True,False,True,False,False,False,False
6400,False,False,True,False,False,False,False,False,False
6401,True,True,False,False,True,False,False,True,False
6402,True,True,True,False,True,False,False,False,False
6403,True,True,True,True,True,False,False,False,False
6404,True,True,False,False,True,False,False,True,False
6405,True,True,True,False,True,False,False,False,False
6406,True,True,True,False,True,False,False,False,False
6407,True,True,True,False,True,False,False,True,False
6408,True,True,True,False,True,False,False,False,False
6409,True,True,True,False,True,False,False,False,False
6410,True,True,True,True,True,True,True,True,False
6411,False,False,True,False,False,False,False,False,False
6412,True,True,False,False,True,False,False,False,False
6413,True,True,True,False,True,False,False,False,False
6414,True,True,True,False,True,False,False,False,False
6415,True,True,False,False,True,False,False,True,False
6416,True,True,False,False,True,False,False,True,False
6417,True,True,True,True,True,True,True,True,False
6418,False,True,True,False,True,False,False,False,False
6419,True,True,False,False,True,False,False,False,False
6420,True,True,True,False,True,False,False,False,False
6421,True,True,False,False,True,False,False,True,False
6422,True,True,False,False,True,False,False,True,False
6423,True,True,True,True,True,False,False,True,False
6424,True,True,False,False,True,False,False,True,False
6425,True,True,True,False,True,False,False,False,False
6426,True,True,True,False,True,False,False,True,False
6427,False,True,True,False,True,False,False,True,False
6428,False,True,True,False,True,False,False,True,False
6429,True,True,True,False,True,False,False,False,False
6430,True,False,True,False,False,False,False,False,False
6431,True,True,False,False,True,False,False,False,False
6432,True,True,True,False,True,False,False,True,False
6433,True,True,True,False,True,False,False,False,False
6434,True,True,False,False,True,False,False,False,False
6435,True,True,False,False,True,False,False,True,False
6436,True,True,True,True,True,False,False,True,False
6437,True,True,False,False,True,False,False,False,False
6438,True,True,True,False,True,False,False,False,False
6439,True,True,True,False,True,False,False,True,False
6440,True,True,True,False,True,False,False,True,False
6441,True,True,True,True,True,True,False,False,False
6442,False,False,True,False,False,False,False,False,False
6443,True,True,False,False,True,False,False,False,False
6444,True,True,True,False,True,False,False,True,False
6445,True,True,True,False,True,False,False,True,False
6446,True,True,True,True,True,False,False,True,False
6447,True,True,False,False,True,False,False,True,False
6448,True,True,True,True,True,False,False,True,False
6449,True,True,True,True,True,True,True,True,False
6450,True,True,True,True,True,False,False,True,False
6451,True,True,False,True,True,False,False,True,False
6452,False,False,True,False,False,False,False,False,False
6453,True,True,True,True,True,False,False,True,False
6454,True,True,False,False,True,False,False,True,False
6455,True,True,True,False,True,False,False,True,False
6456,True,True,False,False,True,False,False,True,False
6457,True,True,True,True,True,False,False,True,False
6458,True,True,True,True,True,False,False,False,False
6459,True,True,True,False,True,False,False,True,False
6460,False,False,True,False,False,False,False,False,False
6461,True,True,True,False,True,False,False,False,False
6462,True,False,True,False,False,False,False,False,False
6463,True,True,True,False,True,False,False,False,False
6464,True,True,True,False,True,False,False,False,False
6465,True,True,True,False,True,False,False,False,False
6466,True,True,False,False,True,False,False,False,False
6467,True,True,True,False,True,False,False,True,False
6468,True,True,True,True,True,False,False,False,False
6469,True,True,True,False,True,False,False,False,False
6470,True,True,False,True,True,False,False,True,False
6471,True,True,True,False,True,False,False,False,False
6472,True,True,True,False,True,False,False,False,False
6473,False,False,True,False,False,False,False,False,False
6474,True,True,False,False,True,False,False,True,False
6475,True,True,True,True,True,True,True,True,False
6476,True,True,True,True,True,False,True,True,False
6477,False,True,True,False,True,False,False,True,False
6478,True,True,True,False,True,False,False,True,False
6479,False,True,False,False,True,False,False,False,False
6480,True,True,True,True,True,False,False,True,False
6481,True,True,True,False,True,False,False,False,False
6482,True,True,True,False,True,False,False,True,False
6483,True,True,True,True,True,True,True,True,False
6484,False,True,False,False,True,False,False,False,False
6485,True,True,False,True,True,False,False,True,False
6486,True,True,True,False,True,False,False,True,False
6487,True,True,True,False,True,False,False,True,False
6488,True,True,True,False,True,False,False,True,False
6489,True,True,False,False,True,False,False,True,False
6490,False,True,True,False,False,False,False,False,False
6491,True,True,False,False,True,False,False,False,False
6492,True,True,True,False,True,False,False,False,False
6493,True,True,False,False,True,False,False,False,False
6494,True,True,False,False,True,False,False,True,False
6495,True,True,True,False,True,False,False,False,False
6496,True,True,False,False,True,False,False,True,False
6497,True,True,False,False,True,False,False,True,False
6498,True,False,True,False,False,False,False,False,False
6499,True,True,True,False,True,False,False,False,False
6500,True,True,False,False,True,False,False,True,False
6501,True,True,True,False,True,False,False,False,False
6502,True,True,True,False,True,False,False,True,False
6503,True,True,False,False,True,False,False,True,False
6504,True,True,True,False,True,True,False,True,False
6505,True,True,True,False,True,False,False,True,False
6506,True,True,True,False,True,True,False,True,False
6507,True,True,True,True,True,True,False,True,False
6508,True,True,True,True,True,False,False,True,False
6509,True,True,True,True,True,False,False,True,False
6510,True,True,True,False,True,True,False,True,False
6511,True,True,False,False,True,False,False,True,False
6512,True,True,False,False,True,False,False,False,False
6513,True,True,False,False,True,False,False,True,False
6514,True,True,True,False,True,False,False,True,False
6515,True,True,False,False,True,False,False,True,False
6516,True,True,True,False,False,False,False,False,False
6517,True,True,False,False,True,False,False,True,False
6518,True,True,True,False,True,False,False,False,False
6519,True,True,False,True,True,False,False,False,False
6520,True,True,True,False,True,False,False,False,False
6521,True,True,True,False,True,True,False,True,False
6522,True,True,True,False,True,False,False,True,False
6523,True,True,False,True,True,False,False,False,False
6524,True,True,True,False,True,False,False,True,False
6525,True,True,False,False,True,False,False,True,False
6526,False,False,True,False,False,False,False,False,False
6527,True,True,False,False,True,False,False,True,False
6528,True,False,True,False,False,False,False,False,False
6529,True,True,True,False,True,False,False,False,False
6530,True,True,True,False,True,False,False,True,False
6531,False,True,False,False,True,False,False,True,False
6532,False,False,True,False,False,False,False,False,False
6533,False,True,False,False,True,False,False,False,False
6534,False,True,False,False,True,False,False,True,False
6535,False,True,True,False,False,False,False,False,False
6536,True,True,True,True,True,True,True,True,False
6537,True,True,True,False,True,False,False,True,False
6538,True,True,True,False,True,False,False,True,False
6539,True,True,False,True,True,False,False,False,False
6540,True,True,True,False,True,False,False,False,False
6541,True,True,False,False,True,False,False,True,False
6542,True,True,False,False,True,False,False,True,False
6543,True,True,True,False,True,False,False,False,False
6544,False,True,True,False,False,False,False,False,False
6545,True,True,True,True,True,False,False,False,False
6546,True,True,True,False,True,False,False,True,False
6547,True,True,True,False,True,False,False,False,False
6548,True,True,True,False,True,True,False,True,False
6549,True,True,True,True,True,False,False,True,False
6550,True,True,True,False,True,False,False,False,False
6551,True,True,True,False,False,False,False,False,False
6552,True,True,True,True,True,False,True,True,False
6553,True,True,True,False,True,False,False,True,False
6554,False,True,True,False,True,False,False,False,False
6555,True,True,True,False,True,False,False,True,False
6556,False,True,True,False,False,False,False,False,False
6557,True,True,True,False,True,False,False,True,False
6558,True,True,False,True,True,False,True,True,False
6559,True,True,True,False,True,False,False,True,False
6560,True,True,True,False,True,False,False,True,False
6561,True,True,False,False,True,False,False,True,False
6562,True,True,True,False,True,False,False,True,False
6563,True,True,True,False,True,False,False,True,False
6564,True,True,True,False,True,False,False,False,False
6565,True,True,False,False,True,False,False,True,False
6566,True,True,False,False,True,False,False,False,False
6567,True,True,False,False,True,False,False,True,False
6568,True,True,False,False,True,False,False,False,False
6569,True,True,False,False,True,False,False,True,False
6570,True,True,True,False,True,False,False,True,False
6571,True,True,False,False,True,False,False,True,False
6572,True,True,True,False,True,False,False,True,False
6573,True,True,True,True,True,False,False,True,False
6574,True,True,True,False,True,True,False,False,False
6575,True,True,True,False,True,False,False,False,False
6576,True,False,True,False,False,False,False,False,False
6577,True,True,True,False,True,False,False,False,False
6578,True,True,False,False,True,False,False,False,False
6579,True,True,True,True,True,False,False,False,False
6580,True,True,True,True,True,False,False,True,False
6581,True,False,True,False,False,False,False,False,False
6582,True,True,False,False,True,False,False,True,False
6583,False,False,True,False,False,False,False,False,False
6584,True,True,True,False,True,False,False,False,False
6585,True,True,True,False,True,False,False,False,False
6586,True,True,True,False,True,False,False,True,False
6587,False,True,True,False,True,False,False,False,False
6588,False,True,True,False,True,False,False,True,False
6589,True,True,True,False,True,True,False,True,False
6590,False,False,True,False,False,False,False,False,False
6591,True,True,True,False,True,False,False,False,False
6592,True,True,True,False,True,True,False,False,False
6593,True,True,True,False,True,False,False,False,False
6594,True,True,True,False,True,False,False,False,False
6595,True,True,True,False,True,False,False,False,False
6596,True,True,True,False,True,False,False,False,False
6597,False,True,True,False,True,False,False,True,False
6598,True,True,False,False,True,False,False,True,False
6599,True,True,False,False,True,False,False,True,False
6600,True,True,True,False,True,False,False,False,False
6601,True,True,True,False,True,False,False,False,False
6602,True,True,False,True,True,False,False,True,False
6603,True,True,True,False,True,False,False,False,False
6604,True,True,True,False,True,False,False,True,False
6605,True,True,True,False,True,False,False,True,False
6606,True,True,True,False,True,False,False,True,False
6607,True,True,True,True,True,False,False,True,False
6608,True,True,True,False,True,False,False,True,False
6609,True,True,True,False,True,False,False,True,False
6610,True,True,True,False,True,True,False,False,False
6611,False,True,True,False,True,False,False,False,False
6612,True,True,False,False,True,False,False,True,False
6613,True,True,True,True,True,False,False,True,False
6614,False,True,True,False,False,False,False,False,False
6615,True,True,True,True,True,True,False,True,False
6616,True,True,False,False,True,False,False,True,False
6617,True,True,True,False,True,True,False,True,False
6618,True,True,True,False,True,False,False,False,False
6619,True,True,True,False,True,False,False,False,False
6620,False,True,True,False,False,False,False,False,False
6621,True,True,True,False,True,False,False,True,False
6622,True,True,True,True,True,True,False,True,False
6623,True,True,False,True,True,False,False,True,False
6624,True,True,True,False,True,False,False,True,False
6625,True,True,False,False,True,False,False,True,False
6626,True,True,True,False,True,False,False,True,False
6627,True,True,True,True,True,False,True,True,False
6628,True,True,False,False,True,False,False,True,False
6629,True,True,True,False,True,False,False,True,False
6630,True,True,True,False,True,False,False,True,False
6631,False,False,True,False,False,False,False,False,False
6632,True,True,False,False,True,False,False,True,False
6633,True,True,True,False,True,False,False,False,False
6634,True,True,True,True,True,True,True,True,False
6635,True,True,False,False,False,False,False,False,False
6636,True,True,False,False,True,False,False,True,False
6637,True,True,True,False,True,False,False,False,False
6638,True,True,False,False,True,False,False,True,False
6639,True,True,True,False,False,True,False,False,False
6640,True,True,False,True,True,False,False,False,False
6641,True,True,False,False,True,False,False,True,False
6642,True,True,False,True,True,False,False,False,False
6643,True,True,True,False,False,False,False,False,False
6644,False,False,True,False,False,False,False,False,False
6645,True,True,True,False,True,False,False,True,False
6646,True,True,False,False,True,False,False,False,False
6647,True,True,True,False,True,False,False,True,False
6648,True,True,False,False,True,False,False,False,False
6649,True,True,True,False,True,False,False,False,False
6650,True,True,True,False,True,False,False,True,False
6651,True,True,True,False,True,False,False,True,False
6652,True,True,True,False,True,False,False,True,False
6653,True,True,True,False,True,False,False,False,False
6654,True,True,True,False,True,False,False,True,False
6655,True,True,True,False,True,False,False,True,False
6656,True,True,False,False,True,False,False,True,False
6657,True,True,False,False,True,False,False,True,False
6658,True,True,True,False,True,False,False,True,False
6659,True,True,False,False,True,False,False,False,False
6660,False,True,True,False,False,False,False,False,False
6661,True,True,False,True,True,False,False,True,False
6662,True,True,False,False,True,False,False,True,False
6663,True,True,True,False,True,False,False,True,False
6664,True,True,False,True,True,False,False,True,False
6665,True,True,False,False,True,False,False,True,False
6666,True,True,False,False,True,False,False,True,False
6667,True,True,True,False,True,False,False,True,False
6668,True,True,True,False,True,False,False,False,False
6669,True,True,False,True,True,False,False,False,False
6670,True,True,True,False,True,False,False,True,False
6671,True,True,True,False,True,False,False,False,False
6672,True,True,True,True,True,False,False,True,False
6673,True,True,True,True,True,False,False,True,False
6674,True,True,True,False,True,False,False,False,False
6675,True,True,False,False,True,False,False,True,False
6676,True,True,True,True,True,False,True,True,False
6677,True,True,True,False,True,False,False,True,False
6678,True,True,True,True,True,True,True,True,False
6679,True,True,True,False,True,False,False,False,False
6680,True,True,False,False,True,False,False,True,False
6681,False,True,True,False,True,False,False,False,False
6682,True,True,False,False,True,False,False,False,False
6683,True,True,True,False,True,False,False,True,False
6684,True,True,True,True,True,False,False,True,False
6685,True,True,False,False,True,False,False,True,False
6686,True,True,True,True,True,True,False,True,False
6687,True,True,True,True,True,False,True,True,False
6688,True,True,False,False,True,False,False,True,False
6689,True,True,True,False,True,False,False,True,False
6690,True,True,False,False,True,False,False,True,False
6691,True,True,True,True,True,False,False,True,False
6692,True,True,True,False,True,False,False,False,False
6693,True,True,True,False,True,False,False,True,False
6694,True,True,True,False,True,False,False,True,False
6695,True,True,True,False,True,False,False,True,False
6696,True,True,False,False,True,False,False,True,False
6697,True,True,False,False,True,False,False,False,False
6698,True,True,False,True,True,False,False,True,False
6699,True,True,True,True,True,False,False,True,False
6700,True,True,True,False,True,False,False,True,False
6701,False,True,True,False,True,False,False,True,False
6702,True,True,False,False,True,False,False,True,False
6703,True,True,False,False,True,False,False,True,False
6704,True,True,False,False,True,False,False,False,False
6705,True,True,False,False,True,False,False,True,False
6706,True,True,True,False,True,False,False,True,False
6707,True,True,False,False,True,False,False,True,False
6708,True,True,True,True,True,False,False,True,False
6709,True,True,True,False,True,False,False,True,False
6710,True,True,False,False,True,False,False,False,False
6711,True,True,True,False,True,False,False,False,False
6712,True,True,False,True,True,False,False,True,False
6713,True,True,False,False,True,False,False,False,False
6714,True,True,True,False,True,False,False,False,False
6715,True,True,True,True,True,False,False,True,False
6716,True,True,True,False,True,False,False,True,False
6717,True,True,True,True,True,True,False,False,False
6718,False,False,True,False,False,False,False,False,False
6719,True,True,True,False,True,False,False,True,False
6720,True,True,False,False,True,False,False,False,False
6721,True,True,False,False,True,False,False,True,False
6722,True,True,True,True,True,False,False,True,False
6723,True,True,True,False,False,False,False,False,False
6724,True,True,True,False,True,False,False,False,False
6725,True,True,True,True,True,False,False,True,False
6726,False,True,True,False,True,False,False,False,False
6727,True,True,False,False,True,False,False,False,False
6728,True,True,True,False,True,False,False,False,False
6729,True,True,True,False,True,False,False,False,False
6730,False,True,False,False,True,False,False,False,False
6731,True,True,True,False,True,False,False,False,False
6732,False,True,False,False,True,False,False,True,False
6733,True,True,True,False,True,False,False,False,False
6734,True,True,True,False,True,False,False,True,False
6735,False,True,True,False,True,False,False,False,False
6736,True,True,True,False,True,False,False,True,False
6737,True,True,False,False,True,False,False,True,False
6738,True,True,False,False,True,False,False,False,False
6739,True,True,True,False,True,False,False,False,False
6740,False,True,True,False,False,False,False,False,False
6741,True,True,False,False,True,False,False,True,False
6742,True,True,False,False,True,False,False,True,False
6743,True,True,True,False,False,False,False,False,False
6744,True,True,True,True,True,False,False,False,False
6745,True,True,True,False,True,False,False,False,False
6746,False,True,True,False,True,False,False,True,False
6747,True,True,True,False,True,False,False,False,False
6748,True,True,True,False,True,True,False,True,False
6749,True,True,True,False,True,False,False,True,False
6750,True,True,True,True,True,False,False,False,False
6751,True,True,True,False,True,True,False,True,False
6752,True,True,True,True,True,False,False,True,False
6753,True,True,True,False,True,False,False,False,False
6754,True,True,True,True,True,False,False,True,False
6755,False,True,True,False,False,False,False,False,False
6756,True,True,True,False,True,False,False,True,False
6757,True,True,False,False,True,False,False,False,False
6758,True,True,True,False,True,False,False,True,False
6759,True,True,True,False,True,False,False,True,False
6760,True,True,True,False,True,False,False,True,False
6761,True,True,False,False,True,False,False,True,False
6762,True,True,True,True,True,False,True,False,False
6763,True,True,True,True,True,False,False,True,False
6764,False,False,True,False,False,False,False,False,False
6765,True,True,True,True,True,False,True,True,False
6766,True,True,True,False,True,False,False,False,False
6767,True,True,False,False,True,False,False,True,False
6768,True,True,True,False,True,False,False,True,False
6769,True,True,True,True,True,False,False,True,False
6770,True,True,True,False,True,False,False,True,False
6771,True,True,True,False,True,False,False,True,False
6772,True,True,True,False,False,False,False,False,False
6773,True,True,True,False,True,False,False,False,False
6774,True,True,True,False,True,False,False,False,False
6775,True,True,False,False,True,False,False,True,False
6776,True,True,True,True,True,False,False,True,False
6777,True,True,True,False,False,False,False,False,False
6778,True,True,False,False,True,False,False,True,False
6779,True,True,True,False,False,False,False,False,False
6780,True,True,False,True,True,False,False,True,False
6781,True,True,True,True,True,False,True,True,False
6782,True,True,True,False,True,False,False,True,False
6783,True,True,True,True,True,False,False,True,False
6784,True,True,False,False,True,False,False,True,False
6785,True,True,True,False,True,False,False,False,False
6786,True,True,False,False,True,False,False,True,False
6787,True,True,True,False,True,False,False,True,False
6788,True,True,True,False,True,True,False,False,False
6789,True,True,True,True,True,False,True,True,False
6790,False,True,True,False,False,False,False,False,False
6791,True,True,False,False,True,False,False,False,False
6792,True,True,False,False,True,False,False,True,False
6793,True,True,False,False,True,False,False,False,False
6794,True,True,True,False,True,False,False,False,False
6795,True,True,False,False,True,False,False,True,False
6796,True,True,False,True,True,False,False,True,False
6797,True,True,True,False,True,False,False,False,False
6798,True,True,True,True,True,True,True,True,False
6799,True,True,True,False,True,False,False,True,False
6800,True,True,False,False,True,False,False,True,False
6801,True,True,True,True,True,True,False,True,False
6802,True,True,True,False,True,False,False,True,False
6803,True,True,True,False,True,False,False,False,False
6804,True,True,True,False,True,False,False,False,False
6805,True,True,False,False,True,False,False,True,False
6806,True,True,True,False,True,False,False,False,False
6807,True,True,True,False,True,False,False,True,False
6808,True,True,True,False,True,False,False,False,False
6809,True,True,True,False,True,True,False,False,False
6810,True,True,True,True,True,False,False,False,False
6811,True,True,True,False,True,False,False,False,False
6812,True,True,False,False,True,False,False,False,False
6813,True,True,True,False,True,False,False,False,False
6814,True,True,True,False,True,False,False,False,False
6815,False,True,False,False,True,False,False,True,False
6816,True,True,True,False,True,False,False,False,False
6817,True,True,False,False,True,False,False,True,False
6818,True,True,False,False,True,False,False,True,False
6819,True,True,True,False,True,False,False,True,False
6820,True,True,True,False,True,False,False,False,False
6821,True,True,False,True,True,False,False,True,False
6822,True,True,True,False,True,False,False,False,False
6823,True,True,False,False,True,False,False,True,False
6824,True,True,True,True,True,False,False,False,False
6825,True,True,False,False,True,False,False,True,False
6826,True,True,True,False,True,False,False,False,False
6827,True,True,True,False,True,False,False,True,False
6828,True,True,False,False,True,False,False,True,False
6829,True,True,True,False,True,False,False,True,False
6830,False,True,True,False,True,True,False,True,False
6831,True,True,True,False,True,False,False,False,False
6832,True,True,True,False,True,False,False,False,False
6833,False,True,True,False,True,False,False,True,False
6834,True,True,True,False,True,False,False,True,False
6835,True,True,True,False,True,False,False,False,False
6836,True,True,True,False,True,False,False,True,False
6837,True,True,True,False,True,False,False,True,False
6838,True,True,True,False,True,False,False,True,False
6839,False,True,False,False,True,False,False,True,False
6840,True,True,True,False,True,False,False,True,False
6841,True,True,True,False,False,False,False,False,False
6842,True,True,False,False,True,False,False,True,False
6843,True,True,True,False,True,False,False,True,False
6844,False,True,True,False,True,False,False,False,False
6845,True,True,False,True,True,False,False,True,False
6846,True,True,True,False,True,False,False,False,False
6847,True,True,True,False,True,True,False,False,False
6848,True,True,True,False,True,False,False,True,False
6849,True,True,True,False,True,False,False,False,False
6850,True,True,False,False,True,False,False,True,False
6851,False,True,True,False,True,False,False,False,False
6852,True,True,False,True,True,False,True,True,False
6853,True,True,True,True,True,False,False,True,False
6854,True,True,True,True,True,False,False,True,False
6855,True,True,False,False,True,False,False,False,False
6856,True,True,False,False,True,False,False,True,False
6857,True,True,True,False,True,False,False,False,False
6858,True,True,True,True,True,False,False,True,False
6859,True,True,True,False,True,False,False,False,False
6860,False,False,True,False,False,False,False,False,False
6861,True,True,True,False,True,False,False,True,False
6862,False,True,False,False,True,False,False,True,False
6863,True,True,True,True,True,False,False,True,False
6864,True,True,True,False,True,False,False,False,False
6865,True,True,True,False,True,False,False,True,False
6866,True,True,True,True,True,False,False,True,False
6867,True,True,False,False,True,False,False,True,False
6868,False,False,True,False,False,False,False,False,False
6869,True,True,False,False,True,False,False,True,False
6870,True,True,False,False,True,False,False,True,False
6871,True,True,True,False,True,False,False,False,False
6872,True,True,True,False,True,False,False,False,False
6873,True,True,True,False,True,False,False,False,False
6874,True,True,True,False,True,False,False,True,False
6875,False,True,True,False,True,False,False,False,False
6876,True,True,False,False,True,False,False,True,False
6877,False,True,True,False,False,False,False,False,False
6878,True,True,True,False,False,False,False,False,False
6879,True,True,True,False,True,False,False,True,False
6880,True,True,True,True,True,False,False,True,False
6881,True,True,True,False,True,False,False,False,False
6882,True,True,False,False,True,False,False,True,False
6883,True,True,False,False,True,False,False,True,False
6884,True,True,True,False,True,False,False,True,False
6885,True,True,True,False,True,False,False,True,False
6886,True,True,False,False,True,False,False,False,False
6887,True,True,True,False,True,False,False,True,False
6888,True,True,False,False,True,False,False,True,False
6889,True,True,True,False,True,False,False,False,False
6890,True,True,True,False,True,False,False,False,False
6891,True,True,True,False,True,False,False,True,False
6892,True,True,True,False,True,False,False,False,False
6893,True,True,False,True,True,False,False,True,False
6894,True,True,True,True,True,False,False,True,False
6895,True,True,False,False,True,False,False,True,False
6896,True,True,True,False,True,False,False,False,False
6897,False,True,True,False,True,False,False,False,False
6898,True,True,True,False,False,False,False,False,False
6899,False,True,True,False,True,False,False,False,False
6900,False,True,True,False,True,False,False,False,False
6901,True,True,True,True,True,False,False,True,False
6902,True,True,False,False,True,False,False,True,False
6903,True,True,False,True,True,False,False,True,False
6904,True,True,True,False,True,False,False,True,False
6905,True,True,True,True,True,False,False,False,False
6906,True,True,False,False,True,False,False,True,False
6907,True,True,True,False,True,False,False,True,False
6908,True,True,True,True,True,False,False,False,False
6909,True,True,True,True,True,False,False,True,False
6910,True,True,True,False,True,False,False,True,False
6911,True,True,False,False,True,False,False,False,False
6912,True,True,True,False,True,False,False,True,False
6913,True,True,False,False,True,False,False,True,False
6914,True,True,False,False,True,False,False,True,False
6915,True,True,False,False,True,False,False,False,False
6916,True,True,True,False,True,False,False,False,False
6917,True,True,False,False,True,False,False,True,False
6918,True,True,False,False,True,False,False,True,False
6919,True,True,True,False,True,False,False,True,False
6920,True,True,False,False,True,False,False,True,False
6921,True,True,True,True,True,False,False,True,False
6922,True,True,True,True,True,True,False,True,False
6923,True,True,True,False,True,True,False,True,False
6924,True,True,False,False,True,False,False,False,False
6925,True,True,True,True,True,False,False,True,False
6926,True,True,True,True,True,False,False,True,False
6927,True,True,True,False,True,False,False,False,False
6928,True,True,True,False,True,False,False,True,False
6929,True,True,False,False,True,False,False,True,False
6930,True,True,False,False,True,False,False,True,False
6931,True,True,True,False,True,False,False,True,False
6932,False,True,True,False,True,False,False,True,False
6933,True,True,False,False,True,False,False,True,False
6934,True,True,False,False,True,False,False,True,False
6935,True,True,True,False,True,False,False,False,False
6936,True,True,True,True,True,False,False,True,False
6937,False,True,False,False,True,False,False,True,False
6938,True,True,True,False,True,False,False,True,False
6939,True,True,True,False,True,False,False,False,False
6940,True,True,False,False,True,False,False,True,False
6941,True,True,False,False,True,False,False,True,False
6942,True,True,True,False,True,False,False,True,False
6943,True,True,False,False,True,False,False,False,False
6944,False,True,True,False,True,False,False,False,False
6945,True,True,True,False,True,False,False,False,False
